,FG/MP_Home_Starter,FGA/MP_Home_Starter,3P/MP_Home_Starter,3PA/MP_Home_Starter,FT/MP_Home_Starter,FTA/MP_Home_Starter,ORB/MP_Home_Starter,DRB/MP_Home_Starter,AST/MP_Home_Starter,STL/MP_Home_Starter,BLK/MP_Home_Starter,TOV/MP_Home_Starter,PF/MP_Home_Starter,PTS/MP_Home_Starter,FG/MP_Home_Other,FGA/MP_Home_Other,3P/MP_Home_Other,3PA/MP_Home_Other,FT/MP_Home_Other,FTA/MP_Home_Other,ORB/MP_Home_Other,DRB/MP_Home_Other,AST/MP_Home_Other,STL/MP_Home_Other,BLK/MP_Home_Other,TOV/MP_Home_Other,PF/MP_Home_Other,PTS/MP_Home_Other,FG/MP_Away_Starter,FGA/MP_Away_Starter,3P/MP_Away_Starter,3PA/MP_Away_Starter,FT/MP_Away_Starter,FTA/MP_Away_Starter,ORB/MP_Away_Starter,DRB/MP_Away_Starter,AST/MP_Away_Starter,STL/MP_Away_Starter,BLK/MP_Away_Starter,TOV/MP_Away_Starter,PF/MP_Away_Starter,PTS/MP_Away_Starter,FG/MP_Away_Other,FGA/MP_Away_Other,3P/MP_Away_Other,3PA/MP_Away_Other,FT/MP_Away_Other,FTA/MP_Away_Other,ORB/MP_Away_Other,DRB/MP_Away_Other,AST/MP_Away_Other,STL/MP_Away_Other,BLK/MP_Away_Other,TOV/MP_Away_Other,PF/MP_Away_Other,PTS/MP_Away_Other,Homewin,GameID
NOP vs LAL 2020,0.20130176460691393,0.4099271922329584,0.04532753598326774,0.13063831331422143,0.08709220887614762,0.11262606102392726,0.046119283336687265,0.1518175550181937,0.12212702926496155,0.037607999287427384,0.034638946712104164,0.06314185143520702,0.08194585107892072,0.5350232740732432,0.14575936357083744,0.31073974211804906,0.046050348380896444,0.12733922421847885,0.04364772150884967,0.07167836834939534,0.04484903494487306,0.14255586107477508,0.08529325395766037,0.02722977121653007,0.02402626872046771,0.06046610961317707,0.09450332363383966,0.381216797031421,0.2010682195744985,0.44350761865632987,0.07009521087511834,0.17534520640931747,0.07116700309033422,0.09217413050856542,0.039656311962987446,0.13997606330719353,0.12861506582590523,0.03215376645647631,0.016291241671281327,0.07073828620424788,0.0713813615333774,0.5433986531144496,0.13097651211249237,0.30079237954838617,0.04507633209066296,0.1414659730392504,0.05528229407345457,0.08136419691836647,0.052447304633790236,0.1488369455823777,0.06860674443987695,0.030334387004408405,0.024947907069046166,0.0504628120260252,0.11595106808227139,0.36231165038910224,1.0,
MEM vs LAC 2020,0.19407368851544782,0.377737294122021,0.028255939324088188,0.0785713400503154,0.09740863293304086,0.1281431634259087,0.06419551127139334,0.15590338451624097,0.08129779033597304,0.03346098077852548,0.029990953142233955,0.06047762451822384,0.09468218264738322,0.5138119492880246,0.15066753612245598,0.3637986065826956,0.058001853313656176,0.16405257919483818,0.08099667089954354,0.10433469471805609,0.0377526855887703,0.1441466177025775,0.1039914884854309,0.02368123005113773,0.010982599444005904,0.06280674057040876,0.08545835192367093,0.4403335964581117,0.18672827816074541,0.4079236421483221,0.052458147110067424,0.14506476782061967,0.07291114309522007,0.09355351867282782,0.03920157563820923,0.13900462086205592,0.12082417998636467,0.029732596015453378,0.020263616392697525,0.0677978940989319,0.09431103704264829,0.4988258465267783,0.15651727677044133,0.3277882312692439,0.03977078344166952,0.11642576120424221,0.05067567567567567,0.06478788915497775,0.04586469380773178,0.15619654464591173,0.10167208347588094,0.03656346219637359,0.021809784468012315,0.056448853917208344,0.08595620937393089,0.40348101265822783,0.0,
TOR vs BRK 2020,0.17147038658298613,0.38704445968039664,0.0601234112124888,0.17265703285691683,0.0755498127735879,0.10027161014714414,0.039357101418701544,0.14536416855651074,0.09512947629344444,0.0261062180264754,0.019579663519856547,0.058541216180581196,0.0854385317230104,0.47861399715204894,0.14111610006414368,0.32431045542014114,0.02873636946760744,0.10365618986529827,0.06311738293778063,0.09031430404105195,0.060038486209108406,0.20115458627325208,0.09852469531751122,0.026170622193713917,0.01796023091725465,0.07645926876202694,0.09082745349583066,0.37408595253367544,0.15966230329276163,0.3589121091827696,0.05074199227934342,0.14347735747952278,0.08289316842185843,0.10257756197850028,0.039150071629321,0.1380094703804556,0.11876250779173912,0.03761906324158219,0.018153385168903035,0.06430235228503002,0.08026858261430618,0.4529597672867251,0.14060334015446563,0.3330912931546637,0.05544920456795828,0.16515941646313287,0.05109248135190441,0.06614297973463594,0.049112152617334474,0.1509010495742293,0.07168790019143177,0.03841837745065681,0.019803287345699385,0.052676744339560364,0.09822430523466895,0.38774836622879394,0.0,
UTA vs ORL 2020,0.18500190331176244,0.42128940720490016,0.05211613662317887,0.15115755960826383,0.07640931584593556,0.09758798491192856,0.030937467557185867,0.1368308128871509,0.09904142298508495,0.03342907568259681,0.01474201474201474,0.05190850261272796,0.07101083157421186,0.49852925909263934,0.12218507645052352,0.2876440341439408,0.03156447808305191,0.09723895667520831,0.06923820998863,0.08909328491184007,0.05498328440273559,0.14000373343289155,0.11047567329068168,0.02596432874573625,0.031055373597841395,0.045819403668946324,0.08145671763368235,0.345172840972729,0.17094326639262625,0.35365699074660917,0.053963022653604475,0.13454538869673868,0.08076345001177046,0.10376111402857505,0.03313836626043496,0.16261340383535844,0.09108523622403708,0.02625717545225721,0.016478641145899354,0.06337938902268982,0.07750393857631784,0.47661300545062746,0.14609184776239892,0.29765237431804276,0.035155792242288514,0.08749886069191808,0.04374943034595904,0.06406166586372573,0.05156182862202315,0.17031028241819768,0.07656150310542832,0.02187471517297952,0.02265595500058593,0.06640538534654497,0.13749820965872842,0.3710889181130454,0.0,
IND vs ATL 2020,0.18083763625932298,0.3921973608720596,0.053012048192771076,0.15329890992541592,0.08881239242685024,0.11474469305794605,0.04176706827309236,0.1308089500860585,0.11520367183017784,0.027768215720022943,0.01973608720596672,0.07596098680436028,0.0959265633964429,0.5034997131382672,0.11538852553458268,0.2917753905588126,0.03863228167677658,0.13368802738147684,0.029990850249076554,0.04524043512148836,0.027449252770341253,0.12148835948354739,0.08793927276424142,0.040157240164017755,0.01982446033413535,0.05388186654918838,0.0818394388152767,0.29940018299501847,0.17450368611425573,0.3712805220384534,0.043625921528563934,0.11780839568894902,0.06589907133850585,0.08375440631011219,0.03939218230849233,0.15094200697646593,0.08007289394483254,0.03147693072314107,0.023561679137789802,0.04785966074863554,0.08117734765441643,0.45853236509558126,0.15549136032073904,0.32927582185568266,0.038415512549829646,0.09695343643528434,0.032927582185568266,0.04756206315693194,0.04161680526231545,0.1298810186208526,0.1175331753012645,0.021494393926690395,0.02195172145704551,0.04756206315693194,0.09466679878350877,0.382325815376876,1.0,
OKC vs CLE 2020,0.1699761042415786,0.380832537351385,0.044987921721016205,0.12596618081884536,0.06533028632530179,0.08704184854718353,0.04577032035964257,0.14337455052828207,0.08176065773645554,0.027188352692266313,0.011931579239052123,0.06885108019912045,0.0649390870059886,0.4502704165294752,0.11511809850234707,0.27717755755904927,0.025705983160718277,0.12182400715296922,0.053647269204977276,0.07823560092392519,0.038000149020192234,0.11735340138588779,0.14082408166306534,0.03688249757842187,0.029058937486029356,0.05588257208851799,0.10952984129349527,0.3095894493703897,0.179284421309729,0.38004832884400525,0.04659662737421942,0.12887691734728346,0.09076815146502222,0.11242085935267065,0.0316995643475173,0.1396166604595571,0.1063581011441291,0.029967347716505426,0.013684511384993808,0.058548922128201356,0.07067443854528448,0.4959336214586996,0.12904995272498931,0.27931952854905406,0.02944764021912508,0.10046841957113263,0.05369863804663985,0.07145383288464174,0.043305353263419236,0.1537340040851383,0.04590367445922439,0.03551038967600378,0.0398409250023457,0.04936810272029793,0.09873620544059586,0.3412461837157436,0.0,
BOS vs CHI 2020,0.16445309485633933,0.37452091675312316,0.049044405765289935,0.1397594080374521,0.07579589981908445,0.09637397216815716,0.0499018254465013,0.14576134580593164,0.10237590993663669,0.044242855550506305,0.01577652213428907,0.06807912268818218,0.0910579701446467,0.4537464952970531,0.14228291764072723,0.33266620696614474,0.044063976858003,0.12546460586286348,0.04910947039136212,0.06996417699591316,0.048773104155804846,0.13555559292958175,0.07635513547150137,0.02825476378681108,0.021527439075665587,0.04372761062244572,0.09182798230713601,0.37773928253081956,0.19319439321283657,0.408751383253412,0.04979712283290298,0.13970859461453336,0.07400405754334194,0.09544448542973072,0.052794171892290666,0.17221504979712282,0.09290852084101807,0.03458133530062707,0.02720398376982663,0.05302471412762818,0.08599225378089265,0.5101899668019181,0.09545877323238092,0.23595450614362873,0.029371930225347977,0.10133315927745051,0.05384853874647129,0.06510777866618801,0.028392865884503043,0.10280175578871792,0.0768565507563272,0.029861462395770443,0.016644093794363855,0.043568363167599496,0.10182269144787298,0.2741380154365811,0.0,
DEN vs WAS 2020,0.16605045435065266,0.3682746297278255,0.04750524809506861,0.1250826257182082,0.0684249903754658,0.09283135636926251,0.04445445234584402,0.12987673332413252,0.11680189439888429,0.04096782863244449,0.018304774495347537,0.06014425905614191,0.0884730767275131,0.4480311471718397,0.13121241311082762,0.2910624560672724,0.035406524172763014,0.09684725729608706,0.049985681185077194,0.06820962745046992,0.03853062924683034,0.10882299341334514,0.10674025669730025,0.029678998203639582,0.013537788654291739,0.042175418499908884,0.10674025669730025,0.34781703157949545,0.18005399777005798,0.39567649254075177,0.047916109949043065,0.13600803516305301,0.06800401758152651,0.08072021599108024,0.04552030445159091,0.14024676796623758,0.11813164029744848,0.03667425338407527,0.014006247523566434,0.05657786828598546,0.07721865411018863,0.4760281230706855,0.15237070897194585,0.322308864390069,0.0362104508380389,0.10181948552478265,0.05557049386035673,0.08712019360043022,0.04875862687102268,0.13874697499327776,0.09285650264407995,0.025096352065967553,0.02796450658779242,0.04840010755579457,0.0903468674374832,0.39652236264228735,1.0,
CHO vs DAL 2020,0.16535176475794675,0.3468766218352839,0.058416243899887754,0.1639034281323297,0.09003826022586005,0.11538415117415846,0.05551957064865365,0.16293787038191831,0.10572857367004478,0.024863112073092723,0.016414481756993254,0.054554012898242285,0.0811068510345549,0.4791580336416413,0.1637027351809724,0.3419165161397595,0.05124213040290825,0.1324132927225594,0.059404593652929036,0.0711948183474035,0.0353706740834234,0.11880918730585807,0.13105288218088926,0.03673108462509353,0.009522873791690915,0.052602540944578384,0.07890381141686757,0.4380521944177821,0.1642879981396971,0.38665232683196227,0.060169171293201165,0.1590558962881144,0.06993576141615555,0.09470104351364705,0.03958957067697584,0.12243118332703543,0.11004854227828967,0.02685812283812458,0.017963549690433973,0.06243641542888701,0.07481905647763276,0.45868092898875096,0.14124651634152524,0.3078287306815304,0.03610336964783381,0.12097795794274135,0.06238915632125667,0.08392449961996455,0.0570053204965797,0.14663035216620224,0.07759057512034459,0.03040283759817584,0.01710159614897391,0.05257157334684572,0.09247529769445151,0.380985558652141,0.0,
DET vs GSW 2020,0.15075686097550972,0.3351519875292284,0.036509824834885345,0.10070968535915002,0.06440497189974156,0.07814743405669279,0.035484267957500926,0.14214218320548058,0.10029946260819626,0.04081716371989991,0.017434466915535136,0.04840628461254461,0.08122410468884605,0.40242851868564633,0.14632565701584344,0.35643429273090066,0.028651177597507804,0.10334889061958172,0.09175198540154285,0.11460471039003121,0.06105429511849877,0.13950394806405586,0.07367445667930578,0.023875981331256502,0.02489923767402464,0.06173646601367753,0.08049616563109335,0.4130544770307375,0.1471909708493584,0.3116350957909493,0.0372021135113763,0.09758815283419,0.05310736494015312,0.08033499874195751,0.05337694547284425,0.16471370547428202,0.09974479709571905,0.039897918838287624,0.022914345278746272,0.06631681104201861,0.09489234750727868,0.3846914201502462,0.18810032017075776,0.3818036286019211,0.05162753468516543,0.13727321237993598,0.08724653148345785,0.11486125933831377,0.03762006403415155,0.10645677694770544,0.10125400213447172,0.027614727854855924,0.023612593383137676,0.0576307363927428,0.05803094983991462,0.5150747065101388,0.0,
SAS vs MIL 2020,0.2141490629726454,0.4317036769934994,0.06109959233550687,0.16546971563648746,0.0955557558820878,0.13241583781563948,0.0400653064495127,0.17688832797459858,0.12981159289642116,0.03385518394983823,0.030449632901629654,0.06730971483518135,0.08213387822150105,0.5849534741628855,0.13930581613508444,0.30218105065666045,0.05558161350844278,0.15830206378986866,0.042213883677298315,0.058044090056285184,0.0450281425891182,0.17448405253283303,0.07106003752345216,0.022162288930581614,0.02427298311444653,0.05065666041275798,0.07633677298311445,0.37640712945591,0.19448108399784156,0.39593201031236874,0.030577372744169308,0.08296360693087114,0.08498710953894116,0.10544696924276033,0.04091971940763834,0.16682654835421784,0.10207446489597695,0.022033695065651414,0.029228371005455955,0.05620840577972299,0.07756759997601773,0.5045266502787935,0.1431021096669329,0.33747968251663096,0.06032407433266492,0.1625398669519027,0.050605195690180016,0.07037808672144241,0.033848508375550874,0.11428060748577076,0.08277803533426797,0.025135030971943716,0.019102623538677223,0.04222685203286544,0.07506995916953857,0.3971334893567107,1.0,
NOP vs SAC 2020,0.17108334643621717,0.36502618560940503,0.052431693658607385,0.14368824006095865,0.06839705366538057,0.08653950821853192,0.047351806383725006,0.14241826824223805,0.08399956458109073,0.030116474558231233,0.01850530364421437,0.05587876002370614,0.08545096094534282,0.4629954401964223,0.11264749781745474,0.2872511194345096,0.021966262074403674,0.08335914838491651,0.0428060491706328,0.0557605114196401,0.03041482441071278,0.1092680728829311,0.12053282266467658,0.03154129938888733,0.018023599650792758,0.05632374890872737,0.09237094821031289,0.290067306879946,0.1917923218494721,0.4260114300474638,0.0699363921087469,0.18171838171192406,0.06974266249071713,0.08930935391172387,0.03835846436989442,0.1476219689386846,0.12069355203254659,0.0327403054470311,0.017241936004649513,0.06974266249071713,0.0743921733234316,0.5232636982984082,0.14003546749831833,0.3158441876108359,0.0415825842353085,0.12719378707270837,0.052895493181679194,0.0804133798079863,0.05534152754846205,0.13667217024399192,0.07429829389102915,0.028129395218002808,0.025989115147067813,0.048614933039809204,0.1155751238304898,0.37454901241362437,0.0,
NYK vs LAC 2020,0.17766030050589854,0.3596537790729165,0.04094853267757905,0.11504587752272209,0.07756388729403862,0.10659618030353912,0.06716425994735188,0.1670440142561558,0.07648059277875875,0.03358212997367594,0.02946561081561244,0.05676463260066514,0.09576323515074042,0.47383302098341473,0.13661338911296378,0.3299738783190048,0.054945604852027194,0.15492859073030618,0.07055856360779449,0.08557102394987841,0.023419438133650935,0.11889868590930475,0.10748921604932095,0.023419438133650935,0.010208473032617073,0.058248346127285654,0.09307725412092038,0.3987309466857492,0.1551298810829046,0.3684532343763178,0.0539238424559332,0.1484882347980096,0.06926288268533355,0.09519693008349497,0.037794130049759636,0.12840516150796996,0.08238804081976892,0.028780467234544995,0.011385679345534283,0.056928396727671415,0.08412751960866999,0.43344648730707597,0.15747807672081754,0.3382651828479655,0.04775508463735983,0.1344533037706619,0.0639577026393212,0.09067780951974873,0.04974487983058316,0.1446865361929533,0.07134837049986498,0.02814138916130133,0.02814138916130133,0.043206981338563655,0.09636293864324394,0.42666894071831607,1.0,
POR vs MIA 2020,0.1637367270302864,0.33629758905022894,0.055494004490504255,0.14197052738913457,0.06098457737295697,0.08392732834606297,0.03019815085348995,0.14785328404890533,0.09530065788828646,0.029021599521535792,0.018040453756630357,0.05745492337709451,0.08608433912131225,0.44395203592403404,0.16057091882247992,0.3730364969165729,0.05887600356824264,0.16336345654113174,0.0933173020982818,0.11845014156614823,0.03746654772524531,0.14009230888569987,0.10727999069154093,0.03444129853003917,0.013264554163596167,0.06655548229453516,0.07539851840359926,0.4733351433114843,0.18236204228984013,0.40495100567302733,0.053429602888086646,0.14853017019082002,0.09468798349664775,0.11366683857658587,0.042083548220732334,0.16090768437338834,0.0887055183084064,0.026199071686436308,0.03238782877772047,0.06003094378545642,0.08746776689014957,0.5128416709644147,0.18708419532959264,0.40051198856955755,0.030362112845852746,0.09264909434580065,0.0906398368780604,0.11698343478843264,0.07211001800890027,0.18574469035109914,0.09532810430278767,0.029022607867359242,0.03192486865409517,0.06407298813793925,0.10716039827948028,0.49517034038309843,1.0,
MIN vs CLE 2020,0.16918931130187828,0.3821887303943717,0.045988510940424714,0.13385077131607825,0.056154392306202804,0.07406570709352611,0.023962434647905508,0.0943974698250823,0.0864099916091138,0.0321919576582973,0.010407926160201383,0.06704640805525076,0.08035887174853161,0.44052152585038407,0.09610501230612963,0.27307887643083173,0.03516037035590108,0.14650154314958783,0.04688049380786811,0.06328866664062195,0.031644333320310976,0.09376098761573622,0.1324373950072274,0.03398835801070438,0.0058600617259835135,0.057428604914638436,0.10782513575809664,0.27425088877602843,0.17151295846899206,0.41479191315537206,0.05596193206843246,0.18420802639192352,0.07047058112321124,0.0971561320632508,0.039121535844135656,0.1469000716796352,0.08135206791429533,0.04041695093831233,0.03134904527907559,0.058811845275621145,0.09197447168654409,0.46945843012962785,0.12469460925849542,0.29444426817273217,0.0329980645365993,0.10787828790811309,0.08757178665482121,0.112003045975188,0.04759336231240283,0.12659834375099155,0.0945521464606403,0.028238728305359014,0.01713361043246502,0.054573722118221916,0.08312973950566362,0.36995906970841136,0.0,
MEM vs PHO 2020,0.1906545178647251,0.3990589086960456,0.04427027139903803,0.1273814412896849,0.0981463564035277,0.117357983614431,0.03696150017749873,0.13448139047632307,0.13510785658102645,0.03466445779358638,0.015870474652485332,0.06661422913345817,0.09751989029882434,0.5237256635320159,0.1392346030015789,0.3219589488293168,0.05630067482146168,0.159125260573233,0.04888381945576014,0.06338040039781315,0.04315261303680895,0.1378860838441786,0.09271069207126924,0.031690200198906573,0.013485191574002797,0.04618678114095958,0.08900226438841846,0.3836537002803796,0.2036792470378155,0.4211231189896021,0.05412845743196741,0.14415654470712969,0.07775152991945834,0.09932850951433195,0.04668811964063168,0.1549450345045665,0.09914250106954856,0.026413199159241826,0.025669165380108255,0.06696304012202153,0.09951451795911534,0.5392384814270568,0.13120114443365863,0.30899708782506513,0.03923772543810351,0.12047207888417719,0.04567516476779237,0.0582434986971849,0.033719920298370204,0.13212077862361418,0.14039748633321414,0.04199662800797017,0.014407602309303633,0.056097685587288615,0.07786236141623666,0.34731517907321313,0.0,
DET vs LAL 2020,0.201228775906055,0.4091460676304499,0.04586410846861653,0.1307127091355571,0.08847950925403938,0.1140869698156836,0.04586410846861653,0.1523070602061974,0.12230428924964407,0.0380289899385612,0.03382477999560469,0.062298747336537445,0.08121769207984177,0.5368011695347659,0.13588751533452864,0.29379384102418926,0.04372306627661917,0.12173256582051524,0.04340851184297443,0.06825831210090906,0.03806108647101381,0.13274197099808122,0.08587336038501463,0.03208455223176371,0.022018810355131955,0.05819257022427731,0.09059167688968577,0.3589066087886509,0.16442090204342028,0.3285518201326193,0.04204767336207396,0.1070040791076227,0.06379646992866395,0.09511473698455353,0.06263653411177915,0.18384982697624064,0.08119550718193594,0.03653797823187117,0.027838459605235177,0.06640632551665475,0.08902507394590832,0.43468594737757843,0.16401822424713858,0.3533725969552173,0.044338259806645186,0.12101344593843762,0.0696744082675853,0.09101011223469274,0.02833648183131459,0.09334370485609512,0.12234692743638183,0.03467051894654962,0.017668629847760863,0.060673408156461835,0.07167463051450161,0.44204911656850765,1.0,
IND vs CHO 2020,0.17074160414362657,0.38015069179787875,0.056648658970299214,0.14878229252030833,0.0749480853230644,0.10120378400311883,0.05235227191356304,0.1330288733122757,0.10645492373912971,0.025300946000779707,0.018935928138948333,0.06349105317176794,0.07924447237980059,0.47307995258061675,0.1254385893830982,0.32137561078382915,0.034033725801615795,0.13078674629478068,0.05348156911682481,0.07390180459779429,0.035006117967376245,0.12835576588037956,0.09334964791300332,0.03549231405025647,0.01215490207200564,0.05542635344834572,0.08216713800675812,0.33839247368463704,0.18565827274173477,0.3868504533842397,0.03574670372345901,0.0975080242927861,0.07111909641316452,0.0902089591345929,0.042858613364775464,0.15066019108578274,0.10873735530539103,0.03013203821715655,0.021897195474579603,0.056146655063024624,0.08197411639201595,0.47818234562009304,0.1319546107935162,0.3008724107550957,0.05564351057557912,0.14228840561469516,0.03139883811050536,0.044514808460463295,0.03537337458018958,0.12917243526473723,0.05365624234073701,0.025834487052947448,0.025039579759010604,0.02980902352263167,0.09300415339061081,0.35095157027311685,0.0,
BRK vs ORL 2020,0.17365026090148675,0.39843196895403415,0.0448383459632378,0.13215512494427983,0.0798437213205024,0.10029630018092665,0.03146550593911424,0.1329417625927577,0.12487872669585966,0.03166216535123371,0.012782861787765162,0.05349136009649422,0.06666754070849831,0.4719825890867137,0.14741887651298322,0.33725300872443875,0.04913962550432774,0.14638435808131314,0.05534673609434808,0.07603710472774923,0.054829476878513056,0.1525914686713335,0.0413807372668023,0.029483775302596642,0.037242663540122074,0.039828959619297215,0.09052036277113004,0.39932411462464223,0.1695967756108706,0.3703009390799009,0.054130369832277876,0.1537794597507894,0.07820783953040147,0.1054487724005413,0.048506435304249,0.16748780016285977,0.09754011447050072,0.025131957422129012,0.023550225836120892,0.05940280845230494,0.08611649746044207,0.4715317605844206,0.1197528736153574,0.3157121213495786,0.04028051203425658,0.15186841699402143,0.05171146815208615,0.07130739292550828,0.037014524572019564,0.13336115470801166,0.07566204287515764,0.03320420586607637,0.015241274823772761,0.06858573670697743,0.09852395511081677,0.3314977274170575,1.0,
OKC vs PHI 2020,0.18889138745221498,0.39460643463341916,0.037811591668124166,0.10960364457103833,0.08778285818987416,0.11659962188408332,0.04797241586088,0.16973573528554414,0.12726015874205665,0.035313028342036666,0.025818487702904163,0.06646178447392749,0.08978170885074416,0.5033772247624283,0.1386915634936743,0.3061362560043299,0.05919761856437319,0.16338542723767,0.0260469521683242,0.038901292199445235,0.041269196942020164,0.13158784926594955,0.07340504701982276,0.02435559163791354,0.022664231107502878,0.04735809485149855,0.09437791759691497,0.36262769772004605,0.17958086598630885,0.38133635714585695,0.0468690941161648,0.12985594893116625,0.0902104069547688,0.1118810633740708,0.032757969005921636,0.13926336567132838,0.1066733862500525,0.0297341564822981,0.013439166771660157,0.05846037545672168,0.07038763596657008,0.4962412330435513,0.11782032400589101,0.2939843661493146,0.040783958309731506,0.13707941542993088,0.04191684604055738,0.058343718137532564,0.028888637136059814,0.14387674181488613,0.03965107057890563,0.02832219327064688,0.024357086212756316,0.045315509233035005,0.08666591140817945,0.3183414523620709,1.0,
BOS vs WAS 2020,0.15491523393038997,0.3432576529084047,0.042772419577068226,0.1132211106451806,0.06901096267896722,0.09165518480800335,0.04492901216078595,0.12723896243934582,0.10926735757503143,0.0406158269933505,0.017612172767028093,0.058227999760378596,0.09920325885101539,0.4216138501168154,0.19779840862664372,0.4310187192735897,0.04796062839917035,0.14388188519751105,0.09905593839305771,0.12570073194815234,0.04043739257184951,0.12162564587502023,0.1366721175296619,0.026017857236151232,0.015046471654641676,0.06049935477803841,0.08557680753577454,0.5426133840455155,0.17952487812427453,0.3906655906965432,0.050629553067067574,0.14658250516797294,0.07074872044306386,0.08976243906213727,0.039575065497838846,0.15343628746089474,0.09285769558152132,0.03360564221045533,0.0252042316578415,0.05416698908922077,0.090425708316291,0.48042802975868054,0.12817422384772037,0.2753002784589169,0.026432816591164126,0.0797971821620049,0.06134408378704127,0.07780225260795479,0.05835168945596609,0.1446323926686339,0.0797971821620049,0.032916337641827026,0.02044802792901376,0.04538464735464029,0.09376168904035577,0.34412534807364614,1.0,
DEN vs ATL 2020,0.1887819789827397,0.4163004332573642,0.05927147424179961,0.1696470935975918,0.09077402944905531,0.11504266457168193,0.0366363049447344,0.14047806099828097,0.11994306204836615,0.02870232807772186,0.018668180863558932,0.07980647319171444,0.08517357518998762,0.5276094616563344,0.12137666693284357,0.29258164976443346,0.03417711411003753,0.12169607921424579,0.04312065798929969,0.061646570310628444,0.03705182464265751,0.12329314062125689,0.06739599137586841,0.03673241236125529,0.022997684260959834,0.049828315898746305,0.09997604407889484,0.32005110596502434,0.17732735165455246,0.38566184891977806,0.04575649054980418,0.13073283014229767,0.07374672469565509,0.08983691917470711,0.044248034817393055,0.1402863831142348,0.11011726846601226,0.03452687565296579,0.015922588286561894,0.05380158778933019,0.0777692733154181,0.4741579185545642,0.1544858026759148,0.3361642593942738,0.037833257798183216,0.10995290547596998,0.044532897199944826,0.07133145480699128,0.052808922343297406,0.1363573666476187,0.1044355553804016,0.02798084691323967,0.024039882559262253,0.05241482590789966,0.0914303730122761,0.39133776034995765,0.0,
UTA vs NOP 2020,0.1845807621980907,0.40746257352755544,0.07508736750614006,0.18869217425174103,0.07075956534440288,0.08936911463987275,0.03830104913137404,0.15666643825488588,0.10105418047656314,0.028779884375552244,0.015147307566080128,0.06058923026432051,0.07984794988405096,0.5150084572467244,0.1562519284647569,0.35446725004011204,0.040976019155054735,0.1300865186428545,0.05702084593263641,0.08491416017673993,0.05208397615491897,0.1283586142206534,0.1054021697542673,0.0343112449551362,0.026412253310788295,0.06269824617701146,0.10318057835429446,0.410500722017205,0.17046101558325522,0.3538861782920612,0.054134073808043026,0.13542278010879372,0.079186412172283,0.10213645640805528,0.033636706055483044,0.16170145671463984,0.09127460341097222,0.025928294251101512,0.016467970672996907,0.0627184414992861,0.07655854451169838,0.47424251714683646,0.14971974570214044,0.30470601512244666,0.037618026558326745,0.09103562427115072,0.04438927133882556,0.064703005680322,0.053417597712823985,0.17304292216830303,0.07674077417898656,0.021066094872662977,0.021818455403829512,0.06395064514915547,0.13316781401647668,0.3814467893014332,0.0,
CHI vs DAL 2020,0.17231206682068598,0.36594988448551624,0.06653634263373022,0.1819086547005509,0.08807535098631597,0.11238670694864047,0.05139505953438777,0.15034654345121734,0.10577572418695574,0.02601741602985605,0.015141283099342455,0.055020437177892303,0.07890527812333392,0.49923582726141813,0.15984526394540444,0.3430469134901374,0.051457037023520606,0.14050325712096054,0.05547141579840519,0.06678466507307994,0.03320986077404522,0.1207963067715271,0.11422732332171597,0.03211503019907669,0.009123588124737696,0.044888053573709466,0.07919274492272321,0.4266189807127347,0.16403256374676198,0.37308718333521845,0.049160112444791425,0.13970079092055207,0.07696785281760274,0.09815470262545897,0.049656679237163055,0.14450093658014448,0.1022927592285559,0.04485653357757063,0.015559092827644425,0.06736756149841788,0.09054067847576064,0.45419309275591807,0.14520210750487464,0.3584417739548905,0.057251116673350574,0.16013718141966174,0.04770926389445881,0.06803755894514125,0.028625558336675287,0.12404408612559291,0.08297263285992837,0.033189053143971345,0.025721516186577795,0.04729440073015917,0.09209962247452048,0.39536459557755865,1.0,
MIL vs SAS 2020,0.1920661841815663,0.400251168451171,0.03651005321146053,0.10215046802780978,0.08059400044019212,0.0978780149924261,0.040005696604047174,0.1687618948976553,0.10312148008130606,0.028353551962091685,0.022333277230414682,0.05709550874558189,0.07729255945830474,0.5012364220147852,0.1444282017242537,0.3269780103413898,0.04679969626687191,0.12366277357935027,0.058577103274429075,0.08213191728954342,0.03781167512952565,0.12025352418242582,0.09700864193066826,0.02696406341203878,0.025104472831898175,0.04865928684701251,0.08182198552618665,0.3942332029898084,0.20867127785203546,0.43135779078368525,0.057812844703409076,0.16720954074150976,0.09421352470185183,0.13061420470029458,0.038736552511711805,0.1860911768904346,0.12360658716048742,0.03795792834062212,0.031923591014677066,0.06774030288480255,0.08409141047768594,0.5693689251093318,0.15391094605459626,0.3153697636641088,0.06333648739560145,0.16080248095256328,0.049881585928142076,0.06661817068034764,0.046599902643395884,0.1512855994267993,0.08138574546170549,0.025597129621020277,0.01837742639457866,0.04955341759966746,0.07711955719153545,0.42103996543293604,1.0,
